eta,SURVEY_YEAR
9.635825298853892e-06,2011
9.635825298853892e-06,2011
9.635825298853892e-06,2011
0.026003015370727724,2011
0.026003015370727724,2011
0.026003015370727724,2011
2.5767352897379617e-11,2011
2.574532744298853e-06,2011
1.039323751152732e-14,2011
0.20577568405409832,2011
0.20577568405409832,2011
0.20577568405409832,2011
0.00027488203319117545,2011
0.00027488203319117545,2011
0.00027488203319117545,2011
0.0002574075777885176,2011
0.0002574075777885176,2011
0.0002574075777885176,2011
6.742542331911087e-09,2011
0.09983890591454508,2011
0.09983890591454508,2011
0.09983890591454508,2011
0.09983890591454508,2011
0.09983890591454508,2011
8.785837498057722e-09,2011
8.785837498057722e-09,2011
8.785837498057722e-09,2011
8.785837498057722e-09,2011
8.785837498057722e-09,2011
0.004534812998648288,2011
0.004534812998648288,2011
0.004534812998648288,2011
2.3386559829034177e-05,2011
2.3386559829034177e-05,2011
2.3386559829034177e-05,2011
2.021471434245565e-06,2011
2.021471434245565e-06,2011
2.021471434245565e-06,2011
2.021471434245565e-06,2011
0.006368304927325819,2011
0.006368304927325819,2011
0.01015784869302027,2011
0.01015784869302027,2011
0.0010876909560160537,2011
0.0010876909560160537,2011
0.0010876909560160537,2011
9.280493420307992e-08,2011
9.280493420307992e-08,2011
9.280493420307992e-08,2011
9.280493420307992e-08,2011
9.828250457464963e-15,2011
9.828250457464963e-15,2011
3.487476557376089e-11,2011
3.487476557376089e-11,2011
3.487476557376089e-11,2011
0.005273396319282554,2011
0.005273396319282554,2011
0.13338351624826036,2011
0.13338351624826036,2011
0.13338351624826036,2011
0.13338351624826036,2011
0.13338351624826036,2011
0.21030484571514585,2011
0.0003687300154975227,2011
0.0003687300154975227,2011
0.006367359843875419,2011
0.006367359843875419,2011
0.006367359843875419,2011
0.006367359843875419,2011
0.006367359843875419,2011
0.006367359843875419,2011
0.006367359843875419,2011
0.006367359843875419,2011
3.462847804748206e-05,2011
3.462847804748206e-05,2011
3.462847804748206e-05,2011
0.013743617896499494,2011
0.005282836113026171,2011
0.005282836113026171,2011
1.0761256500537829e-14,2011
0.025827221079477724,2011
0.025827221079477724,2011
0.0023878631931654043,2011
0.03273697836757083,2011
0.03273697836757083,2011
0.03273697836757083,2011
0.03273697836757083,2011
0.03273697836757083,2011
0.03273697836757083,2011
0.03273697836757083,2011
0.03273697836757083,2011
0.000358761995281113,2011
1.3649918427847453e-09,2011
1.3649918427847453e-09,2011
1.3649918427847453e-09,2011
0.0285913717527048,2011
0.0285913717527048,2011
0.0285913717527048,2011
0.0285913717527048,2011
0.0285913717527048,2011
1.00281796819063e-14,2011
1.00281796819063e-14,2011
0.22930960777432027,2011
1.686586573624006e-07,2011
1.686586573624006e-07,2011
0.07425650602271053,2011
0.07425650602271053,2011
0.07425650602271053,2011
0.07425650602271053,2011
0.07425650602271053,2011
0.07425650602271053,2011
0.0022164476492256844,2011
0.0022164476492256844,2011
0.0022164476492256844,2011
0.0022164476492256844,2011
0.0022164476492256844,2011
0.0022164476492256844,2011
0.0022164476492256844,2011
7.892433839001441e-08,2011
7.892433839001441e-08,2011
7.892433839001441e-08,2011
7.892433839001441e-08,2011
2.546892742514998e-13,2011
0.004324612504227732,2011
0.004324612504227732,2011
0.004324612504227732,2011
9.068015445784226e-08,2011
9.068015445784226e-08,2011
9.068015445784226e-08,2011
0.25376987635340786,2011
0.25376987635340786,2011
0.25376987635340786,2011
0.25376987635340786,2011
0.25376987635340786,2011
3.2741309227899056e-07,2011
0.01110766529958793,2011
9.221352875723866e-08,2011
9.221352875723866e-08,2011
9.221352875723866e-08,2011
1.221534023715812e-05,2011
1.221534023715812e-05,2011
1.221534023715812e-05,2011
3.7719634097281745e-06,2011
3.7719634097281745e-06,2011
3.7719634097281745e-06,2011
0.006656835625893165,2011
0.006656835625893165,2011
0.006656835625893165,2011
1.2957035134682146e-13,2011
1.2957035134682146e-13,2011
1.2957035134682146e-13,2011
0.00010015282867291776,2011
0.00010015282867291776,2011
0.00010015282867291776,2011
0.00010015282867291776,2011
0.00010015282867291776,2011
0.00010015282867291776,2011
9.458399644443858e-15,2011
9.458399644443858e-15,2011
9.458399644443858e-15,2011
0.006031543397308486,2011
0.006031543397308486,2011
0.006031543397308486,2011
0.006031543397308486,2011
0.055293464651038945,2011
0.055293464651038945,2011
0.29865772297428617,2011
0.29865772297428617,2011
7.472228140560309e-08,2011
7.472228140560309e-08,2011
7.472228140560309e-08,2011
7.472228140560309e-08,2011
7.472228140560309e-08,2011
7.472228140560309e-08,2011
7.472228140560309e-08,2011
7.472228140560309e-08,2011
0.003475329079783506,2011
4.2797756852903384e-11,2011
4.2797756852903384e-11,2011
0.2520441923464437,2011
0.2520441923464437,2011
0.2520441923464437,2011
0.2520441923464437,2011
0.2520441923464437,2011
1.3750645822145804e-09,2011
1.3750645822145804e-09,2011
1.3750645822145804e-09,2011
1.3750645822145804e-09,2011
2.1524501812938072e-11,2011
2.1524501812938072e-11,2011
3.540606883738091e-11,2011
3.540606883738091e-11,2011
3.540606883738091e-11,2011
3.540606883738091e-11,2011
5.8070067018972975e-09,2011
5.8070067018972975e-09,2011
5.8070067018972975e-09,2011
5.8070067018972975e-09,2011
5.8070067018972975e-09,2011
5.8070067018972975e-09,2011
5.8070067018972975e-09,2011
8.175074319229278e-08,2011
2.298883321878453e-08,2011
0.0011480823744792045,2011
0.0011480823744792045,2011
0.2803174089715787,2011
0.2803174089715787,2011
1.0459893867894042e-14,2011
9.756255725490307e-15,2011
9.756255725490307e-15,2011
1.632449592476348e-08,2011
0.16339432684429658,2011
0.16339432684429658,2011
0.16339432684429658,2011
0.16339432684429658,2011
0.16339432684429658,2011
0.16339432684429658,2011
1.8434994145441103e-05,2011
0.10801717902258165,2011
0.10801717902258165,2011
0.10801717902258165,2011
0.20920080451497686,2011
2.5365791197790798e-05,2011
2.5365791197790798e-05,2011
2.5365791197790798e-05,2011
2.5365791197790798e-05,2011
2.5365791197790798e-05,2011
8.396952429633651e-10,2011
8.396952429633651e-10,2011
8.396952429633651e-10,2011
1.0001668512589612e-14,2011
4.5294782096390924e-11,2011
0.0062504877581698115,2011
1.227071558209368e-06,2011
1.227071558209368e-06,2011
1.0682915267382125e-14,2011
1.1214279617717601e-14,2011
1.1214279617717601e-14,2011
1.2879812566879463e-13,2011
1.2879812566879463e-13,2011
1.2879812566879463e-13,2011
5.660026231576017e-05,2011
5.660026231576017e-05,2011
5.660026231576017e-05,2011
7.314653985790687e-14,2011
7.314653985790687e-14,2011
7.314653985790687e-14,2011
1.0966912818994182e-06,2011
1.0966912818994182e-06,2011
1.0966912818994182e-06,2011
1.0966912818994182e-06,2011
1.0966912818994182e-06,2011
1.0966912818994182e-06,2011
0.014693815209738632,2011
0.014693815209738632,2011
0.014693815209738632,2011
7.0664310086900935e-06,2011
7.0664310086900935e-06,2011
7.0664310086900935e-06,2011
7.0664310086900935e-06,2011
7.0664310086900935e-06,2011
7.0664310086900935e-06,2011
7.0664310086900935e-06,2011
7.0664310086900935e-06,2011
1.0102181033316782e-14,2011
1.0102181033316782e-14,2011
1.0102181033316782e-14,2011
0.005269183085806336,2011
0.005269183085806336,2011
1.0190260654955458e-14,2011
1.0190260654955458e-14,2011
1.1632669290327805e-07,2011
1.1632669290327805e-07,2011
1.1632669290327805e-07,2011
9.828250457464963e-15,2011
9.828250457464963e-15,2011
8.74392191274865e-06,2011
0.09822993629954482,2011
0.09822993629954482,2011
0.09822993629954482,2011
0.09822993629954482,2011
0.2480877887707155,2011
0.2480877887707155,2011
0.2480877887707155,2011
0.2480877887707155,2011
3.4100488589355423e-06,2011
3.4100488589355423e-06,2011
0.012266011229749118,2011
0.012266011229749118,2011
0.012266011229749118,2011
0.0003851265734409594,2011
1.1214279617717601e-14,2011
1.1214279617717601e-14,2011
1.1214279617717601e-14,2011
1.1214279617717601e-14,2011
0.0017922799062945612,2011
0.0017922799062945612,2011
0.0017922799062945612,2011
0.2333778649979875,2011
0.2333778649979875,2011
0.00396718242200181,2011
0.00396718242200181,2011
0.20400529142963023,2011
5.7151069473316014e-08,2011
5.7151069473316014e-08,2011
5.7151069473316014e-08,2011
5.7151069473316014e-08,2011
0.020024561950184074,2011
0.020024561950184074,2011
0.020024561950184074,2011
0.020024561950184074,2011
0.020024561950184074,2011
0.005899180747399036,2011
0.005899180747399036,2011
0.005899180747399036,2011
9.519060478631442e-15,2011
9.519060478631442e-15,2011
0.013023874506678546,2011
0.013023874506678546,2011
7.249316185693969e-06,2011
7.249316185693969e-06,2011
0.024583064433617564,2011
0.024583064433617564,2011
0.024583064433617564,2011
0.024583064433617564,2011
0.024583064433617564,2011
0.024583064433617564,2011
0.024583064433617564,2011
0.19252474657685004,2011
1.0885258044565834e-14,2011
6.170969795094571e-05,2011
0.00022864814445399764,2011
0.00022864814445399764,2011
0.21188914641223044,2011
0.21188914641223044,2011
9.891283305913541e-15,2011
9.891283305913541e-15,2011
0.005474095517083648,2011
0.00813931626368893,2011
0.00813931626368893,2011
0.00813931626368893,2011
0.00813931626368893,2011
0.00813931626368893,2011
0.00813931626368893,2011
0.00813931626368893,2011
0.0003695880290915326,2011
0.0003695880290915326,2011
0.0003695880290915326,2011
0.0003695880290915326,2011
0.0003695880290915326,2011
0.013334506522590179,2011
0.013334506522590179,2011
0.013334506522590179,2011
0.013334506522590179,2011
8.110351285384318e-09,2011
8.110351285384318e-09,2011
1.0609946278042997e-14,2011
1.0609946278042997e-14,2011
1.0609946278042997e-14,2011
1.0609946278042997e-14,2011
1.0609946278042997e-14,2011
1.0609946278042997e-14,2011
1.0609946278042997e-14,2011
1.0609946278042997e-14,2011
1.0609946278042997e-14,2011
0.0003917680341649224,2011
9.925764186082249e-15,2011
0.00028153731923246484,2011
0.01780023922887609,2011
2.245695301849225e-07,2011
2.245695301849225e-07,2011
2.245695301849225e-07,2011
2.245695301849225e-07,2011
2.245695301849225e-07,2011
2.245695301849225e-07,2011
4.836678845076074e-06,2011
2.4567719385495197e-09,2011
2.9465894041680966e-06,2011
2.9465894041680966e-06,2011
6.574449264806464e-05,2011
6.574449264806464e-05,2011
6.574449264806464e-05,2011
6.574449264806464e-05,2011
6.574449264806464e-05,2011
6.574449264806464e-05,2011
6.574449264806464e-05,2011
6.574449264806464e-05,2011
0.0569355811845334,2011
0.0569355811845334,2011
1.151948037000084e-07,2011
1.151948037000084e-07,2011
1.151948037000084e-07,2011
1.151948037000084e-07,2011
1.151948037000084e-07,2011
0.1326728144324582,2011
0.1326728144324582,2011
0.1326728144324582,2011
1.6557179178477548e-06,2011
1.6557179178477548e-06,2011
0.056138938491720386,2011
0.056138938491720386,2011
0.056138938491720386,2011
0.056138938491720386,2011
0.056138938491720386,2011
0.0032393219686700247,2011
0.0032393219686700247,2011
0.0032393219686700247,2011
0.0032393219686700247,2011
0.0032393219686700247,2011
0.005065900678844065,2011
0.005065900678844065,2011
0.005065900678844065,2011
0.005065900678844065,2011
0.005065900678844065,2011
0.006719112326292386,2011
0.006719112326292386,2011
1.2378101552742365e-13,2011
1.2378101552742365e-13,2011
1.2378101552742365e-13,2011
1.2378101552742365e-13,2011
1.2378101552742365e-13,2011
1.2378101552742365e-13,2011
0.0033513367940589973,2011
0.0033513367940589973,2011
0.0033513367940589973,2011
0.06424366001598203,2011
0.06424366001598203,2011
0.06424366001598203,2011
0.06424366001598203,2011
0.06424366001598203,2011
0.06424366001598203,2011
0.06424366001598203,2011
0.08895297586381257,2011
0.08895297586381257,2011
0.08895297586381257,2011
8.711883296843813e-06,2011
0.018761897820048362,2011
0.018761897820048362,2011
8.059836416743131e-06,2011
8.059836416743131e-06,2011
8.059836416743131e-06,2011
4.8380709484509164e-08,2011
4.8380709484509164e-08,2011
4.8380709484509164e-08,2011
4.8380709484509164e-08,2011
4.8380709484509164e-08,2011
2.2526741638374245e-14,2011
0.00022590802374676403,2011
0.00022590802374676403,2011
0.00022590802374676403,2011
0.00022590802374676403,2011
0.00022590802374676403,2011
0.00022590802374676403,2011
0.00022590802374676403,2011
0.00022590802374676403,2011
0.00022590802374676403,2011
0.00022590802374676403,2011
0.010550077006985605,2011
0.010550077006985605,2011
0.010550077006985605,2011
0.010550077006985605,2011
0.010550077006985605,2011
0.09585252051591196,2011
0.09585252051591196,2011
0.09585252051591196,2011
0.09585252051591196,2011
0.09585252051591196,2011
0.09585252051591196,2011
0.0015832684636921646,2011
0.0015832684636921646,2011
0.0015832684636921646,2011
0.0015832684636921646,2011
7.081220578743849e-08,2011
7.081220578743849e-08,2011
1.6079419291486113e-05,2011
1.6079419291486113e-05,2011
1.6079419291486113e-05,2011
1.6079419291486113e-05,2011
6.162032333891449e-05,2011
6.162032333891449e-05,2011
6.162032333891449e-05,2011
0.10703209733736432,2011
0.10703209733736432,2011
2.471295314198079e-13,2011
2.471295314198079e-13,2011
2.471295314198079e-13,2011
2.471295314198079e-13,2011
4.864628314279238e-05,2011
4.864628314279238e-05,2011
4.864628314279238e-05,2011
4.864628314279238e-05,2011
5.61614995862269e-05,2011
5.61614995862269e-05,2011
5.61614995862269e-05,2011
5.61614995862269e-05,2011
0.20823927575415116,2011
1.0619246215010866e-14,2011
4.755212519838484e-09,2011
0.012989802465365914,2011
0.012989802465365914,2011
0.012989802465365914,2011
0.012989802465365914,2011
5.790149759240422e-05,2011
5.790149759240422e-05,2011
5.790149759240422e-05,2011
0.009984505817730156,2011
0.009984505817730156,2011
0.009984505817730156,2011
0.009984505817730156,2011
0.02318993278359488,2011
0.02318993278359488,2011
0.02318993278359488,2011
0.02318993278359488,2011
9.697768452197647e-15,2011
2.232138913340175e-05,2011
2.232138913340175e-05,2011
2.232138913340175e-05,2011
2.3335084701012e-07,2011
2.3335084701012e-07,2011
2.3335084701012e-07,2011
0.0003477037856437906,2011
0.0003477037856437906,2011
0.0003477037856437906,2011
0.05562835872180942,2011
0.05562835872180942,2011
0.20040404044793314,2011
0.20040404044793314,2011
0.20040404044793314,2011
0.00735003158956975,2011
0.00735003158956975,2011
0.0004370284629486002,2011
0.0004370284629486002,2011
0.0004370284629486002,2011
0.0004370284629486002,2011
0.0004370284629486002,2011
0.0004370284629486002,2011
3.82830401070108e-14,2011
3.82830401070108e-14,2011
3.82830401070108e-14,2011
0.00010683780079705353,2011
0.00010683780079705353,2011
2.451271063019498e-07,2011
3.397577030568516e-11,2011
3.397577030568516e-11,2011
3.397577030568516e-11,2011
1.5327436037961213e-08,2011
9.891283305913541e-15,2011
9.891283305913541e-15,2011
9.891283305913541e-15,2011
9.891283305913541e-15,2011
9.891283305913541e-15,2011
9.891283305913541e-15,2011
0.2532426490291541,2011
0.2532426490291541,2011
3.979241317911002e-14,2011
3.979241317911002e-14,2011
2.4220257387411807e-13,2011
2.4220257387411807e-13,2011
2.4220257387411807e-13,2011
2.4220257387411807e-13,2011
2.4220257387411807e-13,2011
2.4220257387411807e-13,2011
0.03335894717156624,2011
0.013719657314191539,2011
0.013719657314191539,2011
2.415919459164719e-09,2011
0.001874087876930816,2011
0.001874087876930816,2011
0.001874087876930816,2011
0.12030431221446522,2011
0.12030431221446522,2011
0.12030431221446522,2011
0.12030431221446522,2011
2.83338498584079e-06,2011
2.83338498584079e-06,2011
2.83338498584079e-06,2011
2.83338498584079e-06,2011
2.83338498584079e-06,2011
2.83338498584079e-06,2011
2.83338498584079e-06,2011
0.04508509557679493,2011
0.04508509557679493,2011
0.04508509557679493,2011
0.04508509557679493,2011
9.828250457464963e-15,2011
9.828250457464963e-15,2011
9.828250457464963e-15,2011
9.828250457464963e-15,2011
9.828250457464963e-15,2011
3.3990913042815544e-09,2011
0.007293321734920197,2011
0.007293321734920197,2011
0.00496500518633213,2011
1.7212030366696134e-05,2011
1.7212030366696134e-05,2011
1.7212030366696134e-05,2011
1.7212030366696134e-05,2011
1.7212030366696134e-05,2011
1.00281796819063e-14,2011
1.00281796819063e-14,2011
2.8434526635124197e-11,2011
2.8434526635124197e-11,2011
2.3390891930116673e-13,2011
2.3390891930116673e-13,2011
2.3390891930116673e-13,2011
0.012879058753022364,2011
2.323219295756564e-09,2011
2.323219295756564e-09,2011
4.312421018391278e-05,2011
4.312421018391278e-05,2011
0.0022345237515209427,2013
0.0022345237515209427,2013
0.0022345237515209427,2013
0.2809422366245857,2013
1.2869983798904956e-14,2013
1.2869983798904956e-14,2013
0.002365484992932526,2013
0.002365484992932526,2013
1.3855318425491321e-14,2013
1.3855318425491321e-14,2013
0.009160394504821173,2013
0.009160394504821173,2013
0.009160394504821173,2013
0.040769020793007794,2013
0.040769020793007794,2013
0.040769020793007794,2013
0.04354314536330571,2013
0.04354314536330571,2013
0.001845277105563471,2013
0.001845277105563471,2013
0.001845277105563471,2013
0.001845277105563471,2013
0.001845277105563471,2013
3.940979669017491e-09,2013
3.940979669017491e-09,2013
5.039127627915033e-05,2013
1.648273943730656e-08,2013
1.648273943730656e-08,2013
1.648273943730656e-08,2013
4.7456900861570936e-07,2013
4.7456900861570936e-07,2013
0.00037077171290112506,2013
0.00037077171290112506,2013
0.0023178152061056508,2013
1.3666177131573573e-14,2013
1.3666177131573573e-14,2013
0.0006569893486755963,2013
0.0006569893486755963,2013
0.0006569893486755963,2013
0.0006475843855372199,2013
0.0006475843855372199,2013
0.002035834096257995,2013
0.002035834096257995,2013
1.4059916797631678e-14,2013
0.048346030103280924,2013
0.048346030103280924,2013
0.048346030103280924,2013
0.048346030103280924,2013
0.048346030103280924,2013
0.00889067802982926,2013
8.173340053819183e-11,2013
1.364740559755142e-14,2013
1.364740559755142e-14,2013
8.2988085356513e-14,2013
2.453152726289315e-10,2013
2.453152726289315e-10,2013
2.453152726289315e-10,2013
2.453152726289315e-10,2013
2.453152726289315e-10,2013
3.9056785153700583e-07,2013
6.289142176986954e-05,2013
6.289142176986954e-05,2013
6.289142176986954e-05,2013
6.289142176986954e-05,2013
0.00827037078419394,2013
0.00827037078419394,2013
0.00827037078419394,2013
0.00827037078419394,2013
0.00827037078419394,2013
0.00827037078419394,2013
1.4086917753124987e-14,2013
1.4086917753124987e-14,2013
0.04398052832905227,2013
0.04398052832905227,2013
0.04398052832905227,2013
0.0465251442255832,2013
0.0465251442255832,2013
1.2148928327496387e-10,2013
2.3461083758501614e-07,2013
2.3461083758501614e-07,2013
2.5121671638233866e-06,2013
7.952810522196704e-09,2013
0.00014760519292710851,2013
0.00014760519292710851,2013
0.00014760519292710851,2013
0.00014760519292710851,2013
0.010218080911066067,2013
2.4688808079000053e-06,2013
1.3339831647385926e-06,2013
1.3339831647385926e-06,2013
5.340199037880282e-11,2013
5.340199037880282e-11,2013
5.340199037880282e-11,2013
1.0935659848143355e-12,2013
1.0935659848143355e-12,2013
1.0935659848143355e-12,2013
0.0002043710424773572,2013
0.0002043710424773572,2013
0.0002043710424773572,2013
5.310331589292967e-06,2013
5.310331589292967e-06,2013
1.2267170111275916e-14,2013
1.2267170111275916e-14,2013
0.002004797193312314,2013
0.002004797193312314,2013
1.3102129101026113e-14,2013
1.3102129101026113e-14,2013
1.3102129101026113e-14,2013
0.00014986875302911394,2013
0.00014986875302911394,2013
0.00014986875302911394,2013
0.00484290157645893,2013
0.00484290157645893,2013
0.00484290157645893,2013
0.00484290157645893,2013
9.345538235705945e-11,2013
9.345538235705945e-11,2013
0.28369387108040894,2013
0.28369387108040894,2013
0.28369387108040894,2013
0.002277614531620508,2013
0.0003625055194904807,2013
0.0003625055194904807,2013
0.0003625055194904807,2013
0.0003625055194904807,2013
0.016557958117277297,2013
0.016557958117277297,2013
0.016557958117277297,2013
0.016557958117277297,2013
0.016557958117277297,2013
0.016557958117277297,2013
0.016557958117277297,2013
1.3102129101026113e-14,2013
1.3102129101026113e-14,2013
2.173959114348365e-09,2013
2.173959114348365e-09,2013
2.173959114348365e-09,2013
2.173959114348365e-09,2013
0.32768906991852004,2013
0.32768906991852004,2013
2.3078436727680053e-10,2013
2.3078436727680053e-10,2013
2.3078436727680053e-10,2013
2.3078436727680053e-10,2013
2.3078436727680053e-10,2013
0.01811858242354296,2013
0.01811858242354296,2013
0.01811858242354296,2013
0.00019836086498378923,2013
0.00019836086498378923,2013
0.00019836086498378923,2013
0.00019836086498378923,2013
0.28662776841503884,2013
0.28662776841503884,2013
0.0007349772257862601,2013
0.0007349772257862601,2013
0.04476631049103675,2013
0.008405822346522316,2013
0.008405822346522316,2013
0.008405822346522316,2013
0.008405822346522316,2013
0.008405822346522316,2013
0.26056786475295,2013
0.26056786475295,2013
0.26056786475295,2013
0.26056786475295,2013
0.26056786475295,2013
1.4586273411662879e-10,2013
1.4586273411662879e-10,2013
2.8655266974822973e-06,2013
0.00010040862274792642,2013
1.3617601515183934e-14,2013
0.00010428159334257288,2013
0.00010428159334257288,2013
0.00010428159334257288,2013
0.00010428159334257288,2013
4.98224128099625e-13,2013
4.98224128099625e-13,2013
4.98224128099625e-13,2013
0.009218602513138701,2013
0.009218602513138701,2013
1.3102129101026113e-14,2013
1.3102129101026113e-14,2013
2.04872382917987e-06,2013
2.04872382917987e-06,2013
2.04872382917987e-06,2013
2.04872382917987e-06,2013
2.04872382917987e-06,2013
0.18416547773185157,2013
0.18416547773185157,2013
0.000642932061032585,2013
0.000642932061032585,2013
2.42164549418989e-06,2013
4.831156322523677e-05,2013
4.831156322523677e-05,2013
0.00012957427695095238,2013
0.0007270994083674367,2013
7.828486068328314e-11,2013
1.365087047491897e-13,2013
0.009080365247260951,2013
0.009080365247260951,2013
0.18181841938711452,2013
0.18181841938711452,2013
1.3237247467951393e-08,2013
1.3237247467951393e-08,2013
1.3237247467951393e-08,2013
1.8217957473262956e-10,2013
1.2746851982382896e-14,2013
1.2746851982382896e-14,2013
1.1014331974070953e-10,2013
1.1014331974070953e-10,2013
1.1014331974070953e-10,2013
1.1211607086717423e-10,2013
1.1211607086717423e-10,2013
1.1211607086717423e-10,2013
1.1211607086717423e-10,2013
9.092124773615289e-11,2013
9.092124773615289e-11,2013
1.700649989391091e-08,2013
1.700649989391091e-08,2013
0.30657815567779667,2013
0.30657815567779667,2013
0.30657815567779667,2013
0.30657815567779667,2013
6.092526767176642e-11,2013
6.092526767176642e-11,2013
2.674041588080473e-10,2013
2.674041588080473e-10,2013
2.674041588080473e-10,2013
1.3313049055722607e-08,2013
1.3313049055722607e-08,2013
4.916379600917178e-14,2013
4.916379600917178e-14,2013
4.916379600917178e-14,2013
3.070477420346891e-07,2013
3.6778274395508065e-07,2013
3.6778274395508065e-07,2013
8.139782078140912e-09,2013
8.139782078140912e-09,2013
7.460255558418763e-05,2013
7.460255558418763e-05,2013
0.002439229313761254,2013
0.002439229313761254,2013
0.002439229313761254,2013
0.002555377107003792,2013
2.9613983844130104e-07,2013
2.9613983844130104e-07,2013
1.699019355934293e-08,2013
1.699019355934293e-08,2013
1.2534890708762684e-14,2013
1.2534890708762684e-14,2013
1.2534890708762684e-14,2013
0.11120585507269629,2013
0.16631219096735977,2013
0.16631219096735977,2013
0.16631219096735977,2013
0.16631219096735977,2013
0.12465515683375275,2013
0.12465515683375275,2013
0.12465515683375275,2013
0.12465515683375275,2013
0.0802345402726425,2013
0.0802345402726425,2013
1.3018634928183552e-14,2013
1.3018634928183552e-14,2013
1.3018634928183552e-14,2013
8.612772836949922e-05,2013
0.0017919142376373583,2013
0.0017919142376373583,2013
0.0017919142376373583,2013
0.0017919142376373583,2013
1.2923269721895126e-14,2013
1.2923269721895126e-14,2013
1.2923269721895126e-14,2013
0.2874108481008389,2013
0.2874108481008389,2013
1.613428868833036e-05,2013
0.01954812678751769,2013
0.01954812678751769,2013
0.017514086390739324,2013
0.017514086390739324,2013
0.017514086390739324,2013
8.110917016451368e-13,2013
8.110917016451368e-13,2013
1.5225867742300812e-05,2013
7.036419943703831e-13,2013
7.036419943703831e-13,2013
7.036419943703831e-13,2013
1.4651805610488524e-14,2013
1.4651805610488524e-14,2013
7.054500836990392e-13,2013
7.054500836990392e-13,2013
7.054500836990392e-13,2013
7.054500836990392e-13,2013
7.054500836990392e-13,2013
4.562764049774206e-11,2013
0.009898282711892732,2013
0.009898282711892732,2013
0.28938929198033,2013
0.0007212800430039319,2013
4.776126247955066e-07,2013
4.776126247955066e-07,2013
0.04371251079415541,2013
0.04371251079415541,2013
0.025759629405976342,2013
0.025759629405976342,2013
0.025759629405976342,2013
2.510883652819428e-07,2013
0.01642329795099075,2013
0.01642329795099075,2013
0.01642329795099075,2013
0.01642329795099075,2013
6.36823041456461e-11,2013
6.36823041456461e-11,2013
6.259380247835284e-09,2013
6.259380247835284e-09,2013
0.08514331561689298,2013
0.08514331561689298,2013
1.3779607873158372e-14,2013
1.3779607873158372e-14,2013
1.445179133537085e-14,2013
1.3666177131573573e-14,2013
1.7192323084827914e-08,2013
1.7192323084827914e-08,2013
0.0025230826688898496,2013
0.0025230826688898496,2013
0.0025230826688898496,2013
0.13476778627989894,2013
0.13476778627989894,2013
0.13476778627989894,2013
4.4492106814961985e-06,2013
4.4492106814961985e-06,2013
5.837118047202746e-11,2013
5.837118047202746e-11,2013
5.837118047202746e-11,2013
0.004524319364992392,2013
0.004524319364992392,2013
0.004524319364992392,2013
0.004524319364992392,2013
0.004524319364992392,2013
0.004524319364992392,2013
0.004524319364992392,2013
1.7793483122424202e-11,2013
1.7793483122424202e-11,2013
1.7793483122424202e-11,2013
1.7793483122424202e-11,2013
4.2805253711811627e-07,2013
0.18450545922378053,2013
0.18450545922378053,2013
2.034128212027417e-07,2013
2.034128212027417e-07,2013
2.034128212027417e-07,2013
2.034128212027417e-07,2013
0.0030315914271568226,2013
0.0030315914271568226,2013
0.0030315914271568226,2013
0.0030315914271568226,2013
0.0030315914271568226,2013
0.0030315914271568226,2013
0.0030315914271568226,2013
0.008415453483744796,2013
0.008415453483744796,2013
0.008415453483744796,2013
0.008415453483744796,2013
6.935619768875425e-06,2013
0.018957784470849833,2013
6.48687099546898e-06,2013
6.48687099546898e-06,2013
0.00011656918252072256,2013
0.00011656918252072256,2013
0.00011656918252072256,2013
0.00016640777342309554,2013
0.00016640777342309554,2013
1.7594753557630159e-06,2013
1.7594753557630159e-06,2013
5.549529424910987e-09,2013
5.549529424910987e-09,2013
5.549529424910987e-09,2013
1.2296781526527256e-10,2013
1.2296781526527256e-10,2013
5.7016921442309235e-06,2013
5.7016921442309235e-06,2013
5.7016921442309235e-06,2013
5.7016921442309235e-06,2013
0.005943637430446432,2013
0.005943637430446432,2013
0.005943637430446432,2013
0.005943637430446432,2013
8.888809333692026e-05,2013
1.0865971642015402e-12,2013
0.0020215149629321757,2013
0.0020215149629321757,2013
0.0020215149629321757,2013
0.0020215149629321757,2013
0.0020215149629321757,2013
0.0020215149629321757,2013
0.0020215149629321757,2013
0.0020215149629321757,2013
0.010194333661377375,2013
1.3684974485191032e-14,2013
1.230525558824599e-14,2013
1.230525558824599e-14,2013
3.743067957779851e-05,2013
3.743067957779851e-05,2013
3.743067957779851e-05,2013
3.743067957779851e-05,2013
0.002045574099293962,2013
0.002045574099293962,2013
0.002045574099293962,2013
0.002045574099293962,2013
0.002045574099293962,2013
0.002045574099293962,2013
0.002045574099293962,2013
0.002045574099293962,2013
0.002045574099293962,2013
0.002045574099293962,2013
0.002045574099293962,2013
3.592228099867183e-07,2013
3.592228099867183e-07,2013
1.687195099159532e-10,2013
1.687195099159532e-10,2013
1.687195099159532e-10,2013
0.0024283661050231876,2013
0.0024283661050231876,2013
0.0024283661050231876,2013
0.00016949927835607437,2013
0.00016949927835607437,2013
0.00016949927835607437,2013
0.00016949927835607437,2013
1.2840915342119824e-14,2013
1.2840915342119824e-14,2013
1.2840915342119824e-14,2013
0.008677364734468378,2013
0.008677364734468378,2013
0.008677364734468378,2013
7.64866500943999e-11,2013
6.36823041456461e-11,2013
6.36823041456461e-11,2013
0.34472488961685843,2013
0.34472488961685843,2013
